Participant ID,time,watch_local_time,watch_local_date,watch_local_hour,time_of_day,is_daytime_watch,is_nighttime_watch,video_id,watched_title,clean_title,watch_action_prefix,watch_action_language_hint,url,donated_channel_title,donated_channel_url,donated_channel_id,metadata_title,metadata_channel,metadata_uploader,metadata_channel_id,analysis_channel_title,analysis_channel_id,duration_seconds,aspect_ratio,width,height,resolution,fps,shorts_metadata_available,is_short,is_long,is_short_by_metadata,view_count,like_count,comment_count,channel_follower_count,upload_date,metadata_timestamp,metadata_url,categories,tags,language,metadata_status,metadata_join_status,searched_for,has_search_history,seconds_since_prior_search,subscribed,has_subscription_history,has_metadata,has_duration,has_channel_id,metadata_error,generalized_error_msg,problematic_category,problematic_critical,problematic_assessment_label,is_problematic
Beata,2015-05-28 09:36:04.366000+00:00,2015-05-28 11:36:04.366000+02:00,2015-05-28,11,day,True,False,VID00000232,Watched Demo video 232,Demo video 232,Watched,English,https://www.youtube.com/watch?v=VID00000232,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,30.0,,True,True,False,False,ERROR: [youtube] VID00000232: Video unavailable,Video unavailable,unavailable,N,Not problematic,False
Beata,2015-05-09 12:53:25.940000+00:00,2015-05-09 14:53:25.940000+02:00,2015-05-09,14,day,True,False,VID00000132,Watched Demo video 132,Demo video 132,Watched,English,https://www.youtube.com/watch?v=VID00000132,Demo channel 073,https://www.youtube.com/channel/UCDEMOCHANNEL00000073,UCDEMOCHANNEL00000073,Demo video 132,Demo channel 073,Demo channel 073,UCDEMOCHANNEL00000073,Demo channel 073,UCDEMOCHANNEL00000073,636.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,134272.0,1886.0,329.0,11908.0,20200418,1587168000.0,https://www.youtube.com/watch?v=VID00000132,"[""Demo category""]","[""demo tag 108""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2015-04-21 17:32:13.358000+00:00,2015-04-21 19:32:13.358000+02:00,2015-04-21,19,day,True,False,VID00000092,Watched Demo video 092,Demo video 092,Watched,English,https://www.youtube.com/watch?v=VID00000092,Demo channel 098,https://www.youtube.com/channel/UCDEMOCHANNEL00000098,UCDEMOCHANNEL00000098,Demo video 092,Demo channel 098,Demo channel 098,UCDEMOCHANNEL00000098,Demo channel 098,UCDEMOCHANNEL00000098,3052.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,94784.0,1342.0,233.0,8676.0,20200317,1584403200.0,https://www.youtube.com/watch?v=VID00000092,"[""Demo category""]","[""demo tag 076""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Beata,2015-04-19 16:30:08.374000+00:00,2015-04-19 18:30:08.374000+02:00,2015-04-19,18,day,True,False,VID00000244,Watched Demo video 244,Demo video 244,Watched,English,https://www.youtube.com/watch?v=VID00000244,Demo channel 095,https://www.youtube.com/channel/UCDEMOCHANNEL00000095,UCDEMOCHANNEL00000095,,,,,Demo channel 095,UCDEMOCHANNEL00000095,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Beata,2015-04-14 15:06:59.910000+00:00,2015-04-14 17:06:59.910000+02:00,2015-04-14,17,day,True,False,VID00000215,Watched Demo video 215,Demo video 215,Watched,English,https://www.youtube.com/watch?v=VID00000215,Demo channel 047,https://www.youtube.com/channel/UCDEMOCHANNEL00000047,UCDEMOCHANNEL00000047,Demo video 215,Demo channel 047,Demo channel 047,UCDEMOCHANNEL00000047,Demo channel 047,UCDEMOCHANNEL00000047,3078.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,215716.0,3008.0,527.0,18574.0,20200623,1592870400.0,https://www.youtube.com/watch?v=VID00000215,"[""Demo category""]","[""demo tag 174""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2025-03-26 13:12:19.748000+00:00,2025-03-26 14:12:19.748000+01:00,2025-03-26,14,day,True,False,VID00000165,Watched Demo video 165,Demo video 165,Watched,English,https://www.youtube.com/watch?v=VID00000165,Demo channel 142,https://www.youtube.com/channel/UCDEMOCHANNEL00000142,UCDEMOCHANNEL00000142,Demo video 165,Demo channel 142,Demo channel 142,UCDEMOCHANNEL00000142,Demo channel 142,UCDEMOCHANNEL00000142,1709.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,170058.0,2379.0,416.0,14837.0,20200517,1589673600.0,https://www.youtube.com/watch?v=VID00000165,"[""Demo category""]","[""demo tag 137""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2025-02-04 21:35:35.844000+00:00,2025-02-04 22:35:35.844000+01:00,2025-02-04,22,day,True,False,VID00000204,Watched Demo video 204,Demo video 204,Watched,English,https://www.youtube.com/watch?v=VID00000204,Demo channel 172,https://www.youtube.com/channel/UCDEMOCHANNEL00000172,UCDEMOCHANNEL00000172,Demo video 204,Demo channel 172,Demo channel 172,UCDEMOCHANNEL00000172,Demo channel 172,UCDEMOCHANNEL00000172,2819.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,207078.0,2889.0,506.0,17867.0,20200616,1592265600.0,https://www.youtube.com/watch?v=VID00000204,"[""Demo category""]","[""demo tag 167""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-12-28 14:04:42.593000+00:00,2024-12-28 15:04:42.593000+01:00,2024-12-28,15,day,True,False,VID00000155,Watched Demo video 155,Demo video 155,Watched,English,https://www.youtube.com/watch?v=VID00000155,Demo channel 161,https://www.youtube.com/channel/UCDEMOCHANNEL00000161,UCDEMOCHANNEL00000161,Demo video 155,Demo channel 161,Demo channel 161,UCDEMOCHANNEL00000161,Demo channel 161,UCDEMOCHANNEL00000161,1339.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,157718.0,2209.0,386.0,13827.0,20200507,1588809600.0,https://www.youtube.com/watch?v=VID00000155,"[""Demo category""]","[""demo tag 127""]",en,ok,ok,True,True,33.0,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-12-28 14:03:28.948000+00:00,2024-12-28 15:03:28.948000+01:00,2024-12-28,15,day,True,False,VID00000022,Watched Demo video 022,Demo video 022,Watched,English,https://www.youtube.com/watch?v=VID00000022,Demo channel 041,https://www.youtube.com/channel/UCDEMOCHANNEL00000041,UCDEMOCHANNEL00000041,Demo video 022,Demo channel 041,Demo channel 041,UCDEMOCHANNEL00000041,Demo channel 041,UCDEMOCHANNEL00000041,1017.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,26914.0,407.0,68.0,3121.0,20200122,1579651200.0,https://www.youtube.com/watch?v=VID00000022,"[""Demo category""]","[""demo tag 021""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-10-30 21:58:57.101000+00:00,2024-10-30 22:58:57.101000+01:00,2024-10-30,22,day,True,False,VID00000011,Watched Demo video 011,Demo video 011,Watched,English,https://www.youtube.com/watch?v=VID00000011,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,False,ERROR: [youtube] VID00000011: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies,access management,N,Not problematic,False
Carmen,2024-10-22 21:39:17.775000+00:00,2024-10-22 23:39:17.775000+02:00,2024-10-22,23,day,True,False,VID00000010,Watched Demo video 010,Demo video 010,Watched,English,https://www.youtube.com/watch?v=VID00000010,Demo channel 164,https://www.youtube.com/channel/UCDEMOCHANNEL00000164,UCDEMOCHANNEL00000164,Demo video 010,Demo channel 164,Demo channel 164,UCDEMOCHANNEL00000164,Demo channel 164,UCDEMOCHANNEL00000164,573.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,12106.0,203.0,32.0,1909.0,20200110,1578614400.0,https://www.youtube.com/watch?v=VID00000010,"[""Demo category""]","[""demo tag 009""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-08-19 08:58:40.201000+00:00,2024-08-19 10:58:40.201000+02:00,2024-08-19,10,day,True,False,VID00000100,Watched Demo video 100,Demo video 100,Watched,English,https://www.youtube.com/watch?v=VID00000100,Demo channel 109,https://www.youtube.com/channel/UCDEMOCHANNEL00000109,UCDEMOCHANNEL00000109,Demo video 100,Demo channel 109,Demo channel 109,UCDEMOCHANNEL00000109,Demo channel 109,UCDEMOCHANNEL00000109,3311.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,103422.0,1461.0,254.0,9383.0,20200324,1585008000.0,https://www.youtube.com/watch?v=VID00000100,"[""Demo category""]","[""demo tag 083""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-08-16 06:45:29.136000+00:00,2024-08-16 08:45:29.136000+02:00,2024-08-16,8,day,True,False,VID00000191,Watched Demo video 191,Demo video 191,Watched,English,https://www.youtube.com/watch?v=VID00000191,Demo channel 109,https://www.youtube.com/channel/UCDEMOCHANNEL00000109,UCDEMOCHANNEL00000109,Demo video 191,Demo channel 109,Demo channel 109,UCDEMOCHANNEL00000109,Demo channel 109,UCDEMOCHANNEL00000109,2412.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,193504.0,2702.0,473.0,16756.0,20200605,1591315200.0,https://www.youtube.com/watch?v=VID00000191,"[""Demo category""]","[""demo tag 156""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-08-13 14:28:47.257000+00:00,2024-08-13 16:28:47.257000+02:00,2024-08-13,16,day,True,False,VID00000023,Watched Demo video 023,Demo video 023,Watched,English,https://www.youtube.com/watch?v=VID00000023,Demo channel 108,https://www.youtube.com/channel/UCDEMOCHANNEL00000108,UCDEMOCHANNEL00000108,Demo video 023,Demo channel 108,Demo channel 108,UCDEMOCHANNEL00000108,Demo channel 108,UCDEMOCHANNEL00000108,1054.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,28148.0,424.0,71.0,3222.0,20200123,1579737600.0,https://www.youtube.com/watch?v=VID00000023,"[""Demo category""]","[""demo tag 022""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-08-01 08:25:02.451000+00:00,2024-08-01 10:25:02.451000+02:00,2024-08-01,10,day,True,False,VID00000152,Watched Demo video 152,Demo video 152,Watched,English,https://www.youtube.com/watch?v=VID00000152,Demo channel 079,https://www.youtube.com/channel/UCDEMOCHANNEL00000079,UCDEMOCHANNEL00000079,Demo video 152,Demo channel 079,Demo channel 079,UCDEMOCHANNEL00000079,Demo channel 079,UCDEMOCHANNEL00000079,1265.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,155250.0,2175.0,380.0,13625.0,20200505,1588636800.0,https://www.youtube.com/watch?v=VID00000152,"[""Demo category""]","[""demo tag 125""]",en,ok,ok,False,True,,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-08-01 08:21:52.876000+00:00,2024-08-01 10:21:52.876000+02:00,2024-08-01,10,day,True,False,VID00000002,Watched Demo video 002,Demo video 002,Watched,English,https://www.youtube.com/watch?v=VID00000002,Demo channel 092,https://www.youtube.com/channel/UCDEMOCHANNEL00000092,UCDEMOCHANNEL00000092,Demo video 002,Demo channel 092,Demo channel 092,UCDEMOCHANNEL00000092,Demo channel 092,UCDEMOCHANNEL00000092,314.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,3468.0,84.0,11.0,1202.0,20200103,1578009600.0,https://www.youtube.com/watch?v=VID00000002,"[""Demo category""]","[""demo tag 002""]",en,ok,ok,True,True,24.0,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-04-27 11:01:43.505000+00:00,2024-04-27 13:01:43.505000+02:00,2024-04-27,13,day,True,False,VID00000128,Watched Demo video 128,Demo video 128,Watched,English,https://www.youtube.com/watch?v=VID00000128,Demo channel 093,https://www.youtube.com/channel/UCDEMOCHANNEL00000093,UCDEMOCHANNEL00000093,Demo video 128,Demo channel 093,Demo channel 093,UCDEMOCHANNEL00000093,Demo channel 093,UCDEMOCHANNEL00000093,525.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,130570.0,1835.0,320.0,11605.0,20200415,1586908800.0,https://www.youtube.com/watch?v=VID00000128,"[""Demo category""]","[""demo tag 105""]",en,ok,ok,True,True,16.0,True,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-04-25 08:03:43.985000+00:00,2024-04-25 10:03:43.985000+02:00,2024-04-25,10,day,True,False,VID00000185,Watched Demo video 185,Demo video 185,Watched,English,https://www.youtube.com/watch?v=VID00000185,Demo channel 134,https://www.youtube.com/channel/UCDEMOCHANNEL00000134,UCDEMOCHANNEL00000134,Demo video 185,Demo channel 134,Demo channel 134,UCDEMOCHANNEL00000134,Demo channel 134,UCDEMOCHANNEL00000134,2227.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,187334.0,2617.0,458.0,16251.0,20200531,1590883200.0,https://www.youtube.com/watch?v=VID00000185,"[""Demo category""]","[""demo tag 151""]",en,ok,ok,True,True,46.0,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-04-14 09:03:11.656000+00:00,2024-04-14 11:03:11.656000+02:00,2024-04-14,11,day,True,False,VID00000124,Watched Demo video 124,Demo video 124,Watched,English,https://www.youtube.com/watch?v=VID00000124,Demo channel 087,https://www.youtube.com/channel/UCDEMOCHANNEL00000087,UCDEMOCHANNEL00000087,,,,,Demo channel 087,UCDEMOCHANNEL00000087,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,23.0,,True,True,False,True,ERROR: [youtube] VID00000124: This video is not available,Video unavailable. This video is not available,unavailable,N,Not problematic,False
Carmen,2024-04-11 05:46:25.657000+00:00,2024-04-11 07:46:25.657000+02:00,2024-04-11,7,day,True,False,VID00000156,Watched Demo video 156,Demo video 156,Watched,English,https://www.youtube.com/watch?v=VID00000156,Demo channel 175,https://www.youtube.com/channel/UCDEMOCHANNEL00000175,UCDEMOCHANNEL00000175,Demo video 156,Demo channel 175,Demo channel 175,UCDEMOCHANNEL00000175,Demo channel 175,UCDEMOCHANNEL00000175,1376.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,158952.0,2226.0,389.0,13928.0,20200508,1588896000.0,https://www.youtube.com/watch?v=VID00000156,"[""Demo category""]","[""demo tag 128""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2024-02-20 13:59:42.054000+00:00,2024-02-20 14:59:42.054000+01:00,2024-02-20,14,day,True,False,VID00000096,Watched Demo video 096,Demo video 096,Watched,English,https://www.youtube.com/watch?v=VID00000096,,,,,,,,,,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,True,True,55.0,,True,True,False,False,ERROR: [youtube] VID00000096: This video has been removed for violating YouTube's Community Guidelines,This video has been removed for violating YouTube's Community Guidelines,removed - community guidelines violated,Y,Problematic,True
Carmen,2024-02-17 21:25:36.548000+00:00,2024-02-17 22:25:36.548000+01:00,2024-02-17,22,day,True,False,VID00000127,Watched Demo video 127,Demo video 127,Watched,English,https://www.youtube.com/watch?v=VID00000127,Demo channel 167,https://www.youtube.com/channel/UCDEMOCHANNEL00000167,UCDEMOCHANNEL00000167,Demo video 127,Demo channel 167,Demo channel 167,UCDEMOCHANNEL00000167,Demo channel 167,UCDEMOCHANNEL00000167,488.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,129336.0,1818.0,317.0,11504.0,20200414,1586822400.0,https://www.youtube.com/watch?v=VID00000127,"[""Demo category""]","[""demo tag 104""]",en,ok,ok,True,True,27.0,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2023-12-06 12:02:37.574000+00:00,2023-12-06 13:02:37.574000+01:00,2023-12-06,13,day,True,False,VID00000080,Watched Demo video 080,Demo video 080,Watched,English,https://www.youtube.com/watch?v=VID00000080,Demo channel 179,https://www.youtube.com/channel/UCDEMOCHANNEL00000179,UCDEMOCHANNEL00000179,Demo video 080,Demo channel 179,Demo channel 179,UCDEMOCHANNEL00000179,Demo channel 179,UCDEMOCHANNEL00000179,2645.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,81210.0,1155.0,200.0,7565.0,20200306,1583452800.0,https://www.youtube.com/watch?v=VID00000080,"[""Demo category""]","[""demo tag 065""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2023-11-02 16:02:17.782000+00:00,2023-11-02 17:02:17.782000+01:00,2023-11-02,17,day,True,False,VID00000097,Watched Demo video 097,Demo video 097,Watched,English,https://www.youtube.com/watch?v=VID00000097,Demo channel 068,https://www.youtube.com/channel/UCDEMOCHANNEL00000068,UCDEMOCHANNEL00000068,,,,,Demo channel 068,UCDEMOCHANNEL00000068,,,,,,,False,False,True,False,,,,,,,,,,,error,metadata_error,False,True,,,True,True,False,True,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,ERROR: Unable to download video subtitles for 'en': HTTP Error 429: Too Many Requests,access management,N,Not problematic,False
Carmen,2023-09-23 13:23:18.392000+00:00,2023-09-23 15:23:18.392000+02:00,2023-09-23,15,day,True,False,VID00000134,Watched Demo video 134,Demo video 134,Watched,English,https://www.youtube.com/watch?v=VID00000134,Demo channel 048,https://www.youtube.com/channel/UCDEMOCHANNEL00000048,UCDEMOCHANNEL00000048,Demo video 134,Demo channel 048,Demo channel 048,UCDEMOCHANNEL00000048,Demo channel 048,UCDEMOCHANNEL00000048,710.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,136740.0,1920.0,335.0,12110.0,20200420,1587340800.0,https://www.youtube.com/watch?v=VID00000134,"[""Demo category""]","[""demo tag 110""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2023-08-24 06:24:03.319000+00:00,2023-08-24 08:24:03.319000+02:00,2023-08-24,8,day,True,False,VID00000271,Watched Demo video 271,Demo video 271,Watched,English,https://www.youtube.com/watch?v=VID00000271,Demo channel 129,https://www.youtube.com/channel/UCDEMOCHANNEL00000129,UCDEMOCHANNEL00000129,Demo video 271,Demo channel 129,Demo channel 129,UCDEMOCHANNEL00000129,Demo channel 129,UCDEMOCHANNEL00000129,1254.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,274948.0,3824.0,671.0,23422.0,20200810,1597017600.0,https://www.youtube.com/watch?v=VID00000271,"[""Demo category""]","[""demo tag 222""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
Carmen,2023-08-11 11:03:03.694000+00:00,2023-08-11 13:03:03.694000+02:00,2023-08-11,13,day,True,False,VID00000017,Watched Demo video 017,Demo video 017,Watched,English,https://www.youtube.com/watch?v=VID00000017,Demo channel 119,https://www.youtube.com/channel/UCDEMOCHANNEL00000119,UCDEMOCHANNEL00000119,Demo video 017,Demo channel 119,Demo channel 119,UCDEMOCHANNEL00000119,Demo channel 119,UCDEMOCHANNEL00000119,832.0,1.78,1920.0,1080.0,1920x1080,30.0,True,False,True,False,20744.0,322.0,53.0,2616.0,20200117,1579219200.0,https://www.youtube.com/watch?v=VID00000017,"[""Demo category""]","[""demo tag 016""]",en,ok,ok,False,True,,False,True,True,True,True,,No error,No error,,No error,False
